OmiVoxel (v0.2.0) (400x600 px) (07/02/2020 12:51:53)
$Texturas (nombre,r1,g1,b1,a1,r2,g2,b2,a2,r3,g3,b3,a3)$
sombra,50,50,50,40,50,50,50,40,50,50,50,40
rojo,242,82,53,255,240,49,15,255,191,39,13,255
naranja,251,170,89,255,250,143,37,255,238,122,6,255
amarillo,240,237,94,255,236,232,53,255,211,207,20,255
verde,112,189,100,255,88,177,75,255,74,149,64,255
limon,82,239,78,255,33,234,28,255,22,199,18,255
negro,62,62,62,255,74,74,74,255,40,40,40,255
gris,126,126,126,255,110,110,110,255,148,148,148,255
blanco,211,211,211,255,229,229,229,255,188,188,188,255
cafe,116,90,63,255,89,70,49,255,136,106,74,255
caqui,208,185,130,255,193,163,89,255,170,138,64,255
azul,31,100,203,255,62,128,225,255,104,155,232,255
marino,53,53,236,255,22,22,233,255,90,90,239,255
agua,53,217,230,255,91,237,244,255,14,200,209,255
morado,202,43,198,255,174,36,171,255,216,65,211,255
rosa,248,152,192,255,245,126,177,255,243,90,155,255
halloween,243,136,39,255,58,33,33,255,67,46,24,255
navidad,62,168,67,255,168,220,58,255,239,65,39,255
mimo,191,191,191,255,168,168,168,255,51,51,51,255
payaso,245,114,16,255,43,91,219,255,50,238,23,255
leopardo,236,231,26,255,208,204,17,255,142,69,45,255
reptil,57,120,54,255,96,142,32,255,163,122,67,255
saurio,154,65,207,255,103,41,231,255,249,23,243,255
vidrio,153,251,245,100,190,252,249,100,115,249,242,100
malla,130,126,165,255,0,0,0,0,0,0,0,0
reja,108,85,79,255,121,114,85,255,0,0,0,0
hojas,77,141,61,255,153,199,107,100,131,248,114,50
$Voxels (x,y,z,r,g,b,a,grupo)$
97.10578724410462,16.413896184615133,24.944088369076358,255,255,255,255,0
91.66644650470597,14.434138061442434,24.944088369076358,255,255,255,255,0
87.23225530699054,10.713409862869893,24.944088369076358,255,255,255,255,0
84.33804255109517,5.7004863217452,24.944088369076358,255,255,255,255,0
83.33289300941193,2.0410672137533034e-14,24.944088369076358,255,255,255,255,0
84.33804255109514,-5.7004863217451565,24.944088369076358,255,255,255,255,0
87.23225530699052,-10.713409862869849,24.944088369076358,255,255,255,255,0
91.66644650470597,-14.434138061442471,24.944088369076358,255,255,255,255,0
97.10578724410463,-16.413896184615087,24.944088369076358,255,255,255,255,0
102.89421275589537,-16.413896184615158,24.944088369076358,255,255,255,255,0
108.33355349529403,-14.434138061442429,24.944088369076358,255,255,255,255,0
112.76774469300948,-10.713409862869954,24.944088369076358,255,255,255,255,0
115.66195744890483,-5.700486321745335,24.944088369076358,255,255,255,255,0
121.21320343559641,2.968867232036002e-14,21.213203435596427,255,255,255,255,0
120.42656030816153,5.723253792820942,21.213203435596427,255,255,255,255,0
118.12497264796583,11.022040033972349,21.213203435596427,255,255,255,255,0
114.47913868270312,15.503371988282016,21.213203435596427,255,255,255,255,0
109.75945323899629,18.83488976542851,21.213203435596427,255,255,255,255,0
104.31595379508087,20.76950993256054,21.213203435596427,255,255,255,255,0
98.55235980235916,21.163750562180034,21.213203435596427,255,255,255,255,0
92.89613066058324,19.988372630319233,21.213203435596427,255,255,255,255,0
87.76676300967205,17.330548541187962,21.213203435596427,255,255,255,255,0
83.54467858299805,13.387396948740964,21.213203435596427,255,255,255,255,0
80.54301006773665,8.451363367871666,21.213203435596427,255,255,255,255,0
78.984377485945,2.888530828422017,21.213203435596427,255,255,255,255,0
78.984377485945,-2.8885308284219784,21.213203435596427,255,255,255,255,0
80.54301006773666,-8.451363367871629,21.213203435596427,255,255,255,255,0
83.54467858299806,-13.387396948740921,21.213203435596427,255,255,255,255,0
87.76676300967205,-17.33054854118792,21.213203435596427,255,255,255,255,0
92.89613066058322,-19.988372630319187,21.213203435596427,255,255,255,255,0
98.55235980235918,-21.163750562179988,21.213203435596427,255,255,255,255,0
104.3159537950809,-20.76950993256039,21.213203435596427,255,255,255,255,0
109.75945323899627,-18.834889765428454,21.213203435596427,255,255,255,255,0
114.47913868270311,-15.50337198828206,21.213203435596427,255,255,255,255,0
118.12497264796583,-11.02204003397229,21.213203435596427,255,255,255,255,0
120.42656030816153,-5.723253792820882,21.213203435596427,255,255,255,255,0
124.94408836907635,3.0602475578714677e-14,16.667106990588067,255,255,255,255,0
124.27171723881959,5.752502659111031,16.667106990588067,255,255,255,255,0
122.29085154971823,11.194886410889392,16.667106990588067,255,255,255,255,0
119.10828028379967,16.033750938568474,16.667106990588067,255,255,255,255,0
114.89557668178746,20.008231802967497,16.667106990588067,255,255,255,255,0
109.8798486852838,22.90406371193087,16.667106990588067,255,255,255,255,0
104.33149548885297,24.565131617688113,16.667106990588067,255,255,255,255,0
98.54963024945229,24.901886919488355,16.667106990588067,255,255,255,255,0
92.8459548187178,23.896175051845912,16.667106990588067,255,255,255,255,0
87.52795581546182,21.602214201864054,16.667106990588067,255,255,255,255,0
82.8823279424626,18.143672392735024,16.667106990588067,255,255,255,255,0
79.15951820082952,13.707000508598943,16.667106990588067,255,255,255,255,0
76.56022422734735,8.531380679119737,16.667106990588067,255,255,255,255,0
75.2245746329287,2.8958319089633493,16.667106990588067,255,255,255,255,0
75.2245746329287,-2.895831908963313,16.667106990588067,255,255,255,255,0
76.56022422734733,-8.531380679119698,16.667106990588067,255,255,255,255,0
79.15951820082951,-13.707000508598973,16.667106990588067,255,255,255,255,0
82.88232794246262,-18.143672392734988,16.667106990588067,255,255,255,255,0
87.52795581546182,-21.602214201864008,16.667106990588067,255,255,255,255,0
92.8459548187178,-23.89617505184595,16.667106990588067,255,255,255,255,0
98.54963024945228,-24.901886919488394,16.667106990588067,255,255,255,255,0
104.33149548885297,-24.56513161768806,16.667106990588067,255,255,255,255,0
109.87984868528383,-22.904063711930817,16.667106990588067,255,255,255,255,0
114.89557668178749,-20.008231802967444,16.667106990588067,255,255,255,255,0
119.10828028379969,-16.033750938568414,16.667106990588067,255,255,255,255,0
122.29085154971823,-11.194886410889222,16.667106990588067,255,255,255,255,0
124.2717172388196,-5.752502659110749,16.667106990588067,255,255,255,255,0
127.7163859753386,3.1281492656673266e-14,11.480502970952696,255,255,255,255,0
127.11071644278957,5.76256067149044,11.480502970952696,255,255,255,255,0
125.32017851003967,11.273269789802287,11.480502970952696,255,255,255,255,0
122.42302727670439,16.291282923149932,11.480502970952696,255,255,255,255,0
118.54588215375448,20.597288818507092,11.480502970952696,255,255,255,255,0
113.85819298766931,24.003094355737964,11.480502970952696,255,255,255,255,0
108.56483428903505,26.359849489997412,11.480502970952696,255,255,255,255,0
102.89715123333528,27.564552712952423,11.480502970952696,255,255,255,255,0
97.10284876666469,27.564552712952402,11.480502970952696,255,255,255,255,0
91.43516571096495,26.35984948999736,11.480502970952696,255,255,255,255,0
86.1418070123307,24.003094355738,11.480502970952696,255,255,255,255,0
81.45411784624554,20.597288818507103,11.480502970952696,255,255,255,255,0
77.57697272329563,16.29128292314991,11.480502970952696,255,255,255,255,0
74.67982148996033,11.273269789802455,11.480502970952696,255,255,255,255,0
72.88928355721045,5.762560671490229,11.480502970952696,255,255,255,255,0
72.2836140246614,1.7704379309220863e-14,11.480502970952696,255,255,255,255,0
72.88928355721045,-5.762560671490194,11.480502970952696,255,255,255,255,0
74.67982148996033,-11.27326978980242,11.480502970952696,255,255,255,255,0
77.57697272329561,-16.29128292315001,11.480502970952696,255,255,255,255,0
81.45411784624554,-20.59728881850706,11.480502970952696,255,255,255,255,0
86.14180701233067,-24.003094355737954,11.480502970952696,255,255,255,255,0
91.43516571096492,-26.3598494899973,11.480502970952696,255,255,255,255,0
97.10284876666472,-27.564552712952352,11.480502970952696,255,255,255,255,0
102.8971512333353,-27.564552712952363,11.480502970952696,255,255,255,255,0
108.56483428903508,-26.359849489997362,11.480502970952696,255,255,255,255,0
113.8581929876693,-24.003094355737904,11.480502970952696,255,255,255,255,0
118.54588215375448,-20.59728881850703,11.480502970952696,255,255,255,255,0
122.42302727670437,-16.29128292314987,11.480502970952696,255,255,255,255,0
125.32017851003968,-11.273269789802336,11.480502970952696,255,255,255,255,0
127.11071644278957,-5.762560671490378,11.480502970952696,255,255,255,255,0
129.42355841209692,3.1699629308727e-14,5.85270966048385,255,255,255,255,0
128.82125644284062,5.922918764097285,5.85270966048385,255,255,255,255,0
127.03900884846061,11.60335253807916,5.85270966048385,255,255,255,255,0
124.14978105487597,16.80874369581596,5.85270966048385,255,255,255,255,0
120.27185838742591,21.325982911702642,5.85270966048385,255,255,255,255,0
115.5640034557524,24.97013388148747,5.85270966048385,255,255,255,255,0
110.21895639390765,27.592004636298075,5.85270966048385,255,255,255,255,0
104.45554405661989,29.084255479375813,5.85270966048385,255,255,255,255,0
98.50972122214996,29.38579348587288,5.85270966048385,255,255,255,255,0
92.62491057594553,28.48427365437426,5.85270966048385,255,255,255,255,0
87.04203695729807,26.416604312705495,5.85270966048385,255,255,255,255,0
81.98966386811486,23.267436086655312,5.85270966048385,255,255,255,255,0
77.67463605629567,19.165696293409834,5.85270966048385,255,255,255,255,0
74.2736112674506,14.279310642038535,5.85270966048385,255,255,255,255,0
71.92582785603844,8.80832833523441,5.85270966048385,255,255,255,255,0
70.72740435077523,2.976732031451018,5.85270966048385,255,255,255,255,0
70.72740435077523,-2.976732031450983,5.85270966048385,255,255,255,255,0
71.92582785603845,-8.808328335234377,5.85270966048385,255,255,255,255,0
74.27361126745062,-14.279310642038498,5.85270966048385,255,255,255,255,0
77.67463605629567,-19.16569629340987,5.85270966048385,255,255,255,255,0
81.98966386811489,-23.26743608665528,5.85270966048385,255,255,255,255,0
87.04203695729811,-26.416604312705463,5.85270966048385,255,255,255,255,0
92.62491057594555,-28.484273654374217,5.85270966048385,255,255,255,255,0
98.50972122215,-29.385793485872842,5.85270966048385,255,255,255,255,0
104.45554405661994,-29.08425547937577,5.85270966048385,255,255,255,255,0
110.21895639390767,-27.592004636298025,5.85270966048385,255,255,255,255,0
115.56400345575241,-24.970133881487413,5.85270966048385,255,255,255,255,0
120.27185838742592,-21.325982911702585,5.85270966048385,255,255,255,255,0
124.14978105487597,-16.808743695815895,5.85270966048385,255,255,255,255,0
127.03900884846061,-11.603352538079097,5.85270966048385,255,255,255,255,0
128.82125644284062,-5.922918764097222,5.85270966048385,255,255,255,255,0
130.0,3.184081677783118e-14,1.83697019872103e-15,255,255,255,255,0
129.42355841209692,5.8527096604835736,1.83697019872103e-15,255,255,255,255,0
127.7163859753386,11.480502970952761,1.83697019872103e-15,255,255,255,255,0
124.94408836907634,16.667106990588124,1.83697019872103e-15,255,255,255,255,0
121.2132034355964,21.213203435596444,1.83697019872103e-15,255,255,255,255,0
116.66710699058805,24.944088369076347,1.83697019872103e-15,255,255,255,255,0
111.48050297095273,27.716385975338525,1.83697019872103e-15,255,255,255,255,0
105.85270966048387,29.423558412096884,1.83697019872103e-15,255,255,255,255,0
99.99999999999999,29.999999999999986,1.83697019872103e-15,255,255,255,255,0
94.14729033951616,29.423558412096924,1.83697019872103e-15,255,255,255,255,0
88.5194970290473,27.716385975338643,1.83697019872103e-15,255,255,255,255,0
83.33289300941193,24.944088369076336,1.83697019872103e-15,255,255,255,255,0
78.7867965644036,21.21320343559635,1.83697019872103e-15,255,255,255,255,0
75.05591163092363,16.66710699058803,1.83697019872103e-15,255,255,255,255,0
72.28361402466139,11.480502970952777,1.83697019872103e-15,255,255,255,255,0
70.57644158790309,5.852709660483737,1.83697019872103e-15,255,255,255,255,0
70.0,1.7145055188062946e-14,1.83697019872103e-15,255,255,255,255,0
70.57644158790309,-5.852709660483702,1.83697019872103e-15,255,255,255,255,0
72.28361402466139,-11.480502970952738,1.83697019872103e-15,255,255,255,255,0
75.05591163092366,-16.667106990588,1.83697019872103e-15,255,255,255,255,0
78.78679656440359,-21.21320343559638,1.83697019872103e-15,255,255,255,255,0
83.33289300941195,-24.944088369076297,1.83697019872103e-15,255,255,255,255,0
88.51949702904734,-27.716385975338518,1.83697019872103e-15,255,255,255,255,0
94.14729033951616,-29.42355841209687,1.83697019872103e-15,255,255,255,255,0
100.00000000000001,-29.999999999999943,1.83697019872103e-15,255,255,255,255,0
105.85270966048384,-29.423558412097023,1.83697019872103e-15,255,255,255,255,0
111.48050297095271,-27.716385975338568,1.83697019872103e-15,255,255,255,255,0
116.66710699058807,-24.94408836907629,1.83697019872103e-15,255,255,255,255,0
121.21320343559643,-21.21320343559639,1.83697019872103e-15,255,255,255,255,0
124.94408836907637,-16.667106990588064,1.83697019872103e-15,255,255,255,255,0
127.71638597533862,-11.480502970952474,1.83697019872103e-15,255,255,255,255,0
129.4235584120969,-5.852709660483509,1.83697019872103e-15,255,255,255,255,0
129.42355841209692,3.1699629308727e-14,-5.852709660483846,255,255,255,255,0
128.82125644284062,5.922918764097285,-5.852709660483846,255,255,255,255,0
127.03900884846061,11.60335253807916,-5.852709660483846,255,255,255,255,0
124.14978105487597,16.80874369581596,-5.852709660483846,255,255,255,255,0
120.27185838742591,21.325982911702642,-5.852709660483846,255,255,255,255,0
115.5640034557524,24.97013388148747,-5.852709660483846,255,255,255,255,0
110.21895639390765,27.592004636298075,-5.852709660483846,255,255,255,255,0
104.45554405661989,29.084255479375813,-5.852709660483846,255,255,255,255,0
98.50972122214996,29.38579348587288,-5.852709660483846,255,255,255,255,0
92.62491057594553,28.48427365437426,-5.852709660483846,255,255,255,255,0
87.04203695729807,26.416604312705495,-5.852709660483846,255,255,255,255,0
81.98966386811486,23.267436086655312,-5.852709660483846,255,255,255,255,0
77.67463605629567,19.165696293409834,-5.852709660483846,255,255,255,255,0
74.2736112674506,14.279310642038535,-5.852709660483846,255,255,255,255,0
71.92582785603844,8.80832833523441,-5.852709660483846,255,255,255,255,0
70.72740435077523,2.976732031451018,-5.852709660483846,255,255,255,255,0
70.72740435077523,-2.976732031450983,-5.852709660483846,255,255,255,255,0
71.92582785603845,-8.808328335234377,-5.852709660483846,255,255,255,255,0
74.27361126745062,-14.279310642038498,-5.852709660483846,255,255,255,255,0
77.67463605629567,-19.16569629340987,-5.852709660483846,255,255,255,255,0
81.98966386811489,-23.26743608665528,-5.852709660483846,255,255,255,255,0
87.04203695729811,-26.416604312705463,-5.852709660483846,255,255,255,255,0
92.62491057594555,-28.484273654374217,-5.852709660483846,255,255,255,255,0
98.50972122215,-29.385793485872842,-5.852709660483846,255,255,255,255,0
104.45554405661994,-29.08425547937577,-5.852709660483846,255,255,255,255,0
110.21895639390767,-27.592004636298025,-5.852709660483846,255,255,255,255,0
115.56400345575241,-24.970133881487413,-5.852709660483846,255,255,255,255,0
120.27185838742592,-21.325982911702585,-5.852709660483846,255,255,255,255,0
124.14978105487597,-16.808743695815895,-5.852709660483846,255,255,255,255,0
127.03900884846061,-11.603352538079097,-5.852709660483846,255,255,255,255,0
128.82125644284062,-5.922918764097222,-5.852709660483846,255,255,255,255,0
127.7163859753386,3.1281492656673266e-14,-11.480502970952692,255,255,255,255,0
127.11071644278957,5.76256067149044,-11.480502970952692,255,255,255,255,0
125.32017851003967,11.273269789802287,-11.480502970952692,255,255,255,255,0
122.42302727670439,16.291282923149932,-11.480502970952692,255,255,255,255,0
118.54588215375448,20.597288818507092,-11.480502970952692,255,255,255,255,0
113.85819298766931,24.003094355737964,-11.480502970952692,255,255,255,255,0
108.56483428903505,26.359849489997412,-11.480502970952692,255,255,255,255,0
102.89715123333528,27.564552712952423,-11.480502970952692,255,255,255,255,0
97.10284876666469,27.564552712952402,-11.480502970952692,255,255,255,255,0
91.43516571096495,26.35984948999736,-11.480502970952692,255,255,255,255,0
86.1418070123307,24.003094355738,-11.480502970952692,255,255,255,255,0
81.45411784624554,20.597288818507103,-11.480502970952692,255,255,255,255,0
77.57697272329563,16.29128292314991,-11.480502970952692,255,255,255,255,0
74.67982148996033,11.273269789802455,-11.480502970952692,255,255,255,255,0
72.88928355721045,5.762560671490229,-11.480502970952692,255,255,255,255,0
72.2836140246614,1.7704379309220863e-14,-11.480502970952692,255,255,255,255,0
72.88928355721045,-5.762560671490194,-11.480502970952692,255,255,255,255,0
74.67982148996033,-11.27326978980242,-11.480502970952692,255,255,255,255,0
77.57697272329561,-16.29128292315001,-11.480502970952692,255,255,255,255,0
81.45411784624554,-20.59728881850706,-11.480502970952692,255,255,255,255,0
86.14180701233067,-24.003094355737954,-11.480502970952692,255,255,255,255,0
91.43516571096492,-26.3598494899973,-11.480502970952692,255,255,255,255,0
97.10284876666472,-27.564552712952352,-11.480502970952692,255,255,255,255,0
102.8971512333353,-27.564552712952363,-11.480502970952692,255,255,255,255,0
108.56483428903508,-26.359849489997362,-11.480502970952692,255,255,255,255,0
113.8581929876693,-24.003094355737904,-11.480502970952692,255,255,255,255,0
118.54588215375448,-20.59728881850703,-11.480502970952692,255,255,255,255,0
122.42302727670437,-16.29128292314987,-11.480502970952692,255,255,255,255,0
125.32017851003968,-11.273269789802336,-11.480502970952692,255,255,255,255,0
127.11071644278957,-5.762560671490378,-11.480502970952692,255,255,255,255,0
124.94408836907635,3.0602475578714677e-14,-16.667106990588067,255,255,255,255,0
124.27171723881959,5.752502659111031,-16.667106990588067,255,255,255,255,0
122.29085154971823,11.194886410889392,-16.667106990588067,255,255,255,255,0
119.10828028379967,16.033750938568474,-16.667106990588067,255,255,255,255,0
114.89557668178746,20.008231802967497,-16.667106990588067,255,255,255,255,0
109.8798486852838,22.90406371193087,-16.667106990588067,255,255,255,255,0
104.33149548885297,24.565131617688113,-16.667106990588067,255,255,255,255,0
98.54963024945229,24.901886919488355,-16.667106990588067,255,255,255,255,0
92.8459548187178,23.896175051845912,-16.667106990588067,255,255,255,255,0
87.52795581546182,21.602214201864054,-16.667106990588067,255,255,255,255,0
82.8823279424626,18.143672392735024,-16.667106990588067,255,255,255,255,0
79.15951820082952,13.707000508599016,-16.667106990588067,255,255,255,255,0
76.56022422734735,8.531380679119737,-16.667106990588067,255,255,255,255,0
75.22457463292871,2.8958319089633497,-16.667106990588067,255,255,255,255,0
75.2245746329287,-2.895831908963313,-16.667106990588067,255,255,255,255,0
76.56022422734733,-8.531380679119698,-16.667106990588067,255,255,255,255,0
79.15951820082951,-13.707000508598973,-16.667106990588067,255,255,255,255,0
82.88232794246261,-18.143672392734985,-16.667106990588067,255,255,255,255,0
87.52795581546182,-21.602214201864008,-16.667106990588067,255,255,255,255,0
92.84595481871779,-23.896175051845947,-16.667106990588067,255,255,255,255,0
98.54963024945226,-24.901886919488295,-16.667106990588067,255,255,255,255,0
104.33149548885297,-24.56513161768806,-16.667106990588067,255,255,255,255,0
109.87984868528382,-22.904063711930814,-16.667106990588067,255,255,255,255,0
114.89557668178749,-20.008231802967444,-16.667106990588067,255,255,255,255,0
119.10828028379969,-16.033750938568414,-16.667106990588067,255,255,255,255,0
122.29085154971823,-11.19488641088933,-16.667106990588067,255,255,255,255,0
124.27171723881959,-5.75250265911097,-16.667106990588067,255,255,255,255,0
124.94408836907635,3.0602475578714677e-14,-16.667106990588067,255,255,255,255,0
121.21320343559641,2.968867232036002e-14,-21.213203435596423,255,255,255,255,0
120.42656030816153,5.723253792820942,-21.213203435596423,255,255,255,255,0
118.12497264796583,11.022040033972349,-21.213203435596423,255,255,255,255,0
114.47913868270312,15.503371988282016,-21.213203435596423,255,255,255,255,0
109.75945323899629,18.83488976542851,-21.213203435596423,255,255,255,255,0
104.31595379508087,20.76950993256054,-21.213203435596423,255,255,255,255,0
98.55235980235916,21.163750562180034,-21.213203435596423,255,255,255,255,0
92.89613066058324,19.988372630319233,-21.213203435596423,255,255,255,255,0
87.76676300967205,17.330548541187962,-21.213203435596423,255,255,255,255,0
83.54467858299805,13.387396948740964,-21.213203435596423,255,255,255,255,0
80.54301006773665,8.451363367871666,-21.213203435596423,255,255,255,255,0
78.984377485945,2.888530828422017,-21.213203435596423,255,255,255,255,0
78.984377485945,-2.8885308284219784,-21.213203435596423,255,255,255,255,0
80.54301006773666,-8.451363367871629,-21.213203435596423,255,255,255,255,0
83.54467858299806,-13.387396948740921,-21.213203435596423,255,255,255,255,0
87.76676300967205,-17.33054854118792,-21.213203435596423,255,255,255,255,0
92.89613066058322,-19.988372630319187,-21.213203435596423,255,255,255,255,0
98.55235980235918,-21.163750562179988,-21.213203435596423,255,255,255,255,0
104.3159537950809,-20.76950993256039,-21.213203435596423,255,255,255,255,0
109.75945323899627,-18.834889765428454,-21.213203435596423,255,255,255,255,0
114.47913868270311,-15.50337198828206,-21.213203435596423,255,255,255,255,0
118.12497264796583,-11.02204003397229,-21.213203435596423,255,255,255,255,0
120.42656030816153,-5.723253792820882,-21.213203435596423,255,255,255,255,0
116.66710699058807,2.857519982836109e-14,-24.94408836907636,255,255,255,255,0
115.66195744890484,5.700486321745393,-24.94408836907636,255,255,255,255,0
112.76774469300948,10.713409862870009,-24.94408836907636,255,255,255,255,0
108.33355349529404,14.434138061442482,-24.94408836907636,255,255,255,255,0
102.89421275589537,16.413896184615208,-24.94408836907636,255,255,255,255,0
97.10578724410462,16.413896184615133,-24.94408836907636,255,255,255,255,0
91.66644650470597,14.434138061442434,-24.94408836907636,255,255,255,255,0
87.23225530699054,10.713409862869893,-24.94408836907636,255,255,255,255,0
84.33804255109517,5.7004863217452,-24.94408836907636,255,255,255,255,0
83.33289300941193,2.0410672137533034e-14,-24.94408836907636,255,255,255,255,0
84.33804255109514,-5.7004863217451565,-24.94408836907636,255,255,255,255,0
87.23225530699052,-10.713409862869849,-24.94408836907636,255,255,255,255,0
91.66644650470597,-14.434138061442471,-24.94408836907636,255,255,255,255,0
97.10578724410463,-16.413896184615087,-24.94408836907636,255,255,255,255,0
102.89421275589537,-16.413896184615158,-24.94408836907636,255,255,255,255,0
108.33355349529403,-14.434138061442429,-24.94408836907636,255,255,255,255,0
112.76774469300948,-10.713409862869954,-24.94408836907636,255,255,255,255,0
115.66195744890483,-5.700486321745335,-24.94408836907636,255,255,255,255,0
111.4805029709527,2.7304848226142843e-14,-27.716385975338603,255,255,255,255,0
110.16548053315964,5.335255757318916,-27.716385975338603,255,255,255,255,0
106.52166901254054,9.44826871743819,-27.716385975338603,255,255,255,255,0
101.38382171578,11.396797178373948,-27.716385975338603,255,255,255,255,0
95.92895754079382,10.734456752038941,-27.716385975338603,255,255,255,255,0
91.40672013183165,7.612981648039562,-27.716385975338603,255,255,255,255,0
88.85309958041798,2.7474641948490195,-27.716385975338603,255,255,255,255,0
88.853099580418,-2.7474641948486607,-27.716385975338603,255,255,255,255,0
91.40672013183165,-7.612981648039518,-27.716385975338603,255,255,255,255,0
95.92895754079383,-10.734456752038806,-27.716385975338603,255,255,255,255,0
101.38382171578003,-11.39679717837381,-27.716385975338603,255,255,255,255,0
106.52166901254054,-9.448268717438136,-27.716385975338603,255,255,255,255,0
110.16548053315964,-5.335255757319156,-27.716385975338603,255,255,255,255,0
100.0,2.4492935982947064e-14,-29.423558412096913,255,255,255,255,0
100.0,2.4492935982947064e-14,-30.0,255,255,255,255,0
$Config (luzambiente,luzfuerza,contorno,escalapng,giro)
        (g0vis,g1vis,g2vis,...)
        (autodraw,renderluz,absoluto,focal,picada,dibuplanos,verfondos)
        (luz_x,luz_y,luz_z)$
0.4,255,3,1.0,315.0
1
1,0,1,0,0,1,1
-100.00000000000009,100.00000000000006,400.0
$AnimaFrames (#0 voxels, #1 voxels, #2 voxels, ...)$
